itemid,Category
1559555270,26
1560798098,28
1561215607,26
1561679309,26
1562121006,27
1563490180,26
1563608017,26
1564509254,26
1565969560,26
1568157282,27
1572757131,27
1574304754,25
1574727079,26
1575533549,25
1576568918,25
1577206065,26
1588161326,25
1589427308,26
1589959580,25
1594375527,25
1594381174,27
1596974861,26
1597005619,27
1597069779,26
1597157413,26
1597764505,25
1597961312,26
1599348363,27
1599467698,25
1601066325,25
1601407722,26
1602290785,26
1604684248,25
1604997751,28
1605489502,26
1605927209,28
1605929460,26
1606745250,26
1607043155,27
1609401203,26
1611532169,25
1613046285,28
1613520078,25
1614278094,25
1617072367,25
1619560168,18
1619793027,25
1620356125,25
1620755019,26
1623599299,25
1624433132,25
1625273082,20
1626847937,18
1626849761,26
1626877062,25
1631779451,29
1631909298,26
1637949440,26
1639050554,26
1642256573,25
1644477923,26
1644807649,26
1644917786,25
1646111462,26
1647523739,25
1647559299,26
1648390802,27
1650603078,26
1652524805,25
1652906651,25
1654048636,25
1654537578,26
1656391479,26
1656393775,26
1656942129,26
1656986478,26
1659689061,28
1659699239,25
1660283367,25
1660529727,25
1660529974,26
1661275317,26
1661275927,26
1663963134,18
1664333044,26
1664954764,26
1666586646,26
1671330308,25
1671903416,25
1672863556,28
1674543321,25
1676247771,28
1677466569,25
1677998767,26
1678153221,25
1680606954,26
1680620086,27
1680662204,25
1682082237,27
1683260913,25
1683315654,25
1683339445,25
1686758718,25
1687574383,25
1688579744,25
1688604066,25
1695186040,26
1697378767,25
1697416961,26
1700655179,27
1701891402,27
1703707847,26
1703726581,26
1703756244,25
1703966146,26
1704843532,25
1704848554,25
1705514929,25
1705616491,26
1707464779,29
1707686790,28
1707786928,28
1708129986,28
1709276262,26
1712561952,25
1712770388,26
1712921568,25
1713215626,26
1714181251,27
1717179284,26
1718655131,26
1718731136,27
1719053802,27
1721922283,17
1723076002,25
1723228654,25
1725393840,25
1728359371,26
1734078858,29
1735114115,26
1735128742,26
1735874948,26
1736205920,18
1736274882,27
1737046794,26
1737984751,25
1738455756,25
1740411920,18
1741542822,25
1741555473,25
1741585950,18
1741653973,26
1742059310,25
1743665622,25
1743721899,26
1744091256,26
1745598532,26
1745889697,27
1746296753,26
1747572505,29
1748393146,25
1749836939,25
1749837371,26
1751742784,26
1752135451,26
1753352344,25
1753387055,26
1753484840,26
1754083932,25
1754221385,25
1754962339,26
1755328133,18
1755831220,26
1755842129,26
1756097954,25
1756265965,25
1756603993,28
1757117387,25
1758438456,25
1760655655,25
1762581760,25
1762854672,27
1763496892,28
1764457693,25
1764887938,25
1765180907,26
1765752715,26
1768240616,27
1768309899,27
1769183063,27
1769652012,27
1770137559,26
1770352586,28
1771526343,25
1771598558,26
1772310256,26
1772599397,26
1773103850,25
1773437350,25
1774949915,26
1774965247,25
1775919637,25
1776003217,26
1776126806,25
1776415603,26
1777510031,25
1777781216,18
1778898984,25
1779090978,26
1779091106,26
1779129375,29
1779188237,26
1779200000,26
1779200023,26
1779259919,28
1780817809,25
1782152492,27
1782561342,25
1783110458,27
1783170271,26
1785544376,26
1785944512,26
1786650987,27
1786911427,25
1786992537,29
1787185570,25
1787652266,25
1787774357,25
1789179013,26
1789204174,27
1789943015,27
1790310458,26
1790444716,26
1790450286,26
1790450425,25
1791722024,26
1792115433,26
1792829691,25
1793636246,25
1795216063,26
1795454439,27
1795516869,25
1796076235,26
1796520535,20
1797564971,25
1797839159,25
1798227496,25
1798892681,26
1799335222,26
1799661947,26
1801580610,25
1802098829,26
1802620234,25
1804423318,18
1804881417,25
1804909673,25
1805315489,25
1805646509,18
1806007717,27
1806576550,18
1810066229,18
1811860518,25
1814462664,26
1815338910,26
1815655723,26
1817254892,18
1817390333,27
1817995298,25
1818171555,26
1818220283,22
1818268553,18
1818593680,27
1819480374,25
1819594527,25
1819921007,25
1820092585,26
1821238292,26
1821239309,26
1821308934,26
1821728129,25
1822342221,26
1823427955,27
1824669773,26
1825548688,20
1825854265,25
1826227749,26
1828099395,25
1828401280,26
1828802954,25
1829469163,25
7176940,26
28398676,27
30780124,25
34803909,25
36142196,26
42375009,25
42488479,26
44211288,25
58583338,25
64570893,26
68271362,25
71775212,25
73309956,18
73328321,25
74693077,26
75467959,25
79315116,26
86732588,27
86733437,26
87039366,27
92784774,25
94887470,26
95371627,18
97466658,27
97969063,26
106403612,27
107276919,26
109337445,26
109437752,26
124159320,25
127062217,26
134081783,25
137892073,26
137940858,25
139259732,25
151639248,26
172254654,26
175299681,25
192249454,25
219182643,26
225270220,26
229626320,26
229643636,25
234262416,28
236590031,26
240286265,26
252772172,25
265507478,26
266296781,26
273012851,18
278947460,20
284498470,25
286890160,18
295098786,26
308997134,26
310220262,26
316255039,29
316691742,26
320313818,28
322951970,26
324245416,26
365227131,18
366564441,25
385897469,26
408470357,25
410995316,18
427174845,26
441967909,25
454273622,18
462945195,25
463572560,26
463736058,25
466660891,26
467825938,25
473710029,25
473885633,28
473998106,26
474170715,25
474177995,29
474497840,26
475616627,26
484331684,29
485552240,25
485888812,26
487046515,18
496747661,25
496913074,25
497496261,25
499054846,25
520292828,25
522930184,26
531381597,25
540075737,26
573471778,26
579937294,25
591956662,26
597436037,26
599178172,26
606696043,25
612693793,26
616122933,25
631178104,18
631178210,25
636510265,20
640885049,26
664293287,18
670490814,26
672603583,22
678989329,25
683637587,26
688382574,29
688433385,25
688523198,25
688528327,25
697593531,25
702523656,26
703323568,27
705267843,26
729021126,26
733497662,25
733639362,25
739279687,28
742077588,26
742143968,26
743572160,25
757708976,29
760114131,25
764712557,26
768960167,25
783632402,26
786611821,25
801380564,25
817519417,26
820866928,25
820946741,27
825007261,26
828513967,26
836411297,25
851504623,26
858490677,25
866908399,25
868577035,25
871015227,25
878860701,26
878864907,29
887565026,26
888273546,26
888889883,28
896693744,25
903416096,25
912473563,27
921594066,26
927358634,26
927377895,25
935573951,26
941782727,26
955004425,25
955117486,26
955531255,26
959138933,29
959687992,26
959725809,26
959728629,26
967856690,26
970111450,26
970329326,28
970369012,26
977281106,25
977505627,25
999515061,26
1000569853,25
1001307205,25
1002509870,25
1005690618,26
1008690532,25
1015607843,27
1016112609,26
1019320463,18
1021289438,28
1021326005,18
1029173231,27
1029691263,27
1029852351,25
1030062925,25
1031517834,25
1034659276,25
1038745629,26
1039847205,25
1039886639,25
1039921583,26
1040873893,18
1042298586,26
1061414019,25
1061932293,25
1066905696,26
1069351274,26
1074602781,27
1075478794,18
1083363169,18
1085921996,26
1089708313,18
1090373067,25
1093027302,18
1094716990,25
1095653291,18
1095653309,25
1099836319,29
1100398049,18
1100707148,26
1105041157,26
1105085626,26
1112059654,27
1113284682,25
1114825693,27
1118047568,26
1118048832,25
1118077756,25
1123066078,26
1125188719,25
1127459421,25
1136189172,26
1136388754,18
1138030144,26
1140396431,26
1141745680,26
1143170457,25
1144457355,25
1145059448,26
1148748233,26
1153602241,25
1154484813,26
1163464342,25
1166803688,26
1168759463,25
1168872289,18
1168878369,25
1170682190,25
1178948039,25
1183586598,25
1186831654,26
1188731555,25
1190688116,26
1191317773,26
1199419685,25
1210443201,28
1211138250,29
1212131386,25
1212132326,26
1212187466,26
1212192998,26
1212642724,25
1214230913,25
1215101363,26
1215755493,26
1217498322,25
1218530731,25
1222221452,25
1222888100,28
1225877743,25
1226272410,29
1226402239,26
1228278433,28
1230321173,28
1231353781,28
1231727191,18
1232336619,25
1233001298,18
1234108952,26
1234638422,26
1237701415,18
1237951429,18
1240879600,18
1241316621,25
1243921906,26
1248998230,26
1253055600,28
1261077751,28
1261226689,28
1261521946,26
1262898384,26
1263281667,25
1263880443,25
1264621857,25
1264790240,25
1266037579,29
1266582071,25
1270176911,26
1270185306,26
1271200952,29
1271204522,28
1271875514,25
1272701078,18
1273182889,27
1273957773,29
1274540262,25
1276032334,25
1276410969,28
1276414116,28
1279063190,25
1280364087,25
1281862007,26
1281971154,29
1284653644,26
1284902791,27
1285055868,25
1286448520,29
1290009158,26
1290255254,26
1292583058,27
1292603307,26
1292610213,18
1292759097,26
1301904710,28
1301909037,18
1302211441,27
1304044888,25
1305642388,18
1305786130,28
1306491457,25
1314467656,25
1321009483,25
1322269222,25
1322958315,28
1323341278,26
1331627260,29
1334308148,25
1334308949,26
1336151925,18
1336495176,26
1336868213,25
1337875503,25
1346227502,18
1347362440,25
1347375406,26
1347402881,28
1347827697,25
1353594138,18
1354136352,26
1355064760,26
1355857132,26
1359356098,26
1363167242,26
1364755678,25
1366357156,25
1369368097,26
1370500164,25
1371350392,26
1371499437,25
1374552844,27
1374622035,25
1379531340,27
1379638182,25
1386276137,25
1387089117,26
1388296611,25
1393883945,25
1395673439,25
1396066123,25
1396833736,26
1397322154,26
1397419297,19
1401905388,26
1402034408,26
1405387867,25
1405770635,25
1407141835,26
1412339398,26
1412621468,26
1414170547,25
1414521397,28
1422880444,25
1423075354,25
1423140497,26
1424653696,25
1424913038,25
1431752486,25
1435538579,26
1436750372,26
1436905793,26
1438291571,25
1440437067,26
1441088401,18
1447500005,26
1448563466,26
1449691113,28
1449710917,28
1451437119,22
1452080188,25
1452216679,26
1452261586,27
1452800464,26
1452903027,26
1453025397,26
1453116229,26
1453645240,26
1455265409,26
1455278169,25
1458719197,26
1461142558,26
1461143961,26
1462054755,26
1463336602,26
1463458831,26
1463458867,26
1464524422,26
1465016664,28
1468141518,25
1471504458,25
1472108574,28
1473190597,26
1476518181,28
1478010282,27
1478586489,26
1479289228,26
1480092957,29
1482636841,26
1483024220,26
1483248291,18
1483501239,26
1488393627,25
1490360264,26
1490535447,25
1491549831,27
1491550766,26
1493240016,25
1494865920,26
1496131950,28
1499485296,26
1499514505,26
1499514571,26
1499638246,26
1500159532,25
1500174403,28
1500181143,26
1500181210,25
1500189045,28
1503699898,25
1506313194,26
1506620492,25
1506787930,25
1507223217,26
1510413199,25
1512210511,25
1516037734,27
1516236367,28
1516414239,25
1516447454,25
1519316917,25
1523149122,25
1528345448,26
1532254786,25
1532829337,27
1535063799,26
1535452277,27
1537728095,27
1540510215,26
1543812939,29
1544993352,26
1545768408,26
1546506423,26
1547428676,27
1547622786,26
1548486756,26
1549998984,27
1553009848,25
1553662716,25
1554314654,27
1554386267,25
1554390592,25
1556339017,18
1560418525,26
1563991129,25
1564418442,25
1566680014,26
1571813146,25
1572746605,25
1577153681,25
1577167577,26
1579860634,26
1584092828,28
1585853766,25
1585981114,26
1588198755,28
1588199002,28
1588231987,25
1589228282,26
1589819890,26
1590147322,27
1598064361,18
1598122526,25
1599247182,29
1601532345,30
1601735400,27
1601898514,25
1602096934,27
1605548329,25
1606854595,25
1607692707,25
1607862530,25
1609427809,26
1609854095,27
1610024234,26
1612325316,26
1614366561,25
1614397628,28
1616134104,25
1618337732,26
1619613794,28
1619847371,25
1620325463,26
1620325595,26
1620528020,25
1626822615,26
1626841314,18
1626856193,26
1627841525,25
1628668540,26
1633549025,25
1634638235,26
1637056555,27
1637812626,25
1639828943,29
1640269830,26
1640854368,25
1640940370,25
1642703425,25
1643142935,25
1643732434,26
1643963126,26
1644019631,26
1644687270,25
1648484592,26
1648977522,18
1649794029,26
1652234614,26
1652904611,27
1656907667,27
1656941211,18
1656949759,27
1658319472,26
1658512844,25
1658521509,18
1660927903,25
1661111874,19
1662377895,26
1662651082,27
1664812661,25
1664920794,26
1664955347,18
1664959490,25
1664985579,26
1666461401,25
1667046991,26
1672863418,25
1672922032,26
1673885808,26
1674730155,27
1675068857,25
1677858229,25
1678129853,25
1678860134,26
1680349500,26
1680661384,26
1681418219,27
1681472036,26
1681503406,28
1683268878,25
1683271657,18
1683472370,25
1687242832,26
1687609839,25
1687729422,26
1688379377,26
1688398356,26
1688631353,26
1688656193,25
1690405261,26
1694887394,25
1695259881,26
1695399640,26
1696654380,25
1698185056,29
1699589196,25
1700699450,25
1701800490,25
1701829279,27
1702073335,27
1702497393,25
1703659660,28
1703660160,26
1704848745,25
1705470964,25
1705501985,25
1705502225,28
1707318063,26
1707486542,28
1707694595,28
1709602240,28
1712572323,27
1712592375,27
1712656385,26
1713037663,25
1713253260,26
1713859968,26
1715000955,25
1715434031,25
1717995570,26
1718603313,18
1719040911,26
1719314427,26
1719749567,27
1722575669,27
1725417263,26
1726863896,26
1728082171,27
1730966622,26
1731304117,25
1732914156,26
1733160611,26
1733294978,27
1733334882,26
1734587419,28
1735129077,25
1735480779,25
1735838300,25
1735974272,25
1736475954,18
1737063348,26
1737962546,18
1738600297,26
1739700264,27
1739743992,28
1739834861,27
1741557020,25
1741839870,26
1744514260,26
1744847610,27
1745870872,25
1746048359,26
1746510829,26
1748677602,25
1749795639,26
1749823582,25
1751097048,26
1752798903,25
1753616595,27
1754050370,26
1755273999,26
1755842218,26
1755905500,26
1756006796,26
1756296243,27
1756614701,18
1758087390,20
1760318013,26
1761222951,26
1761694059,26
1762363617,26
1762556661,25
1762613809,26
1762668796,26
1763071223,25
1764319198,27
1765571236,25
1765725311,25
1765914656,25
1766224333,26
1767343853,26
1768975466,27
1769300273,26
1769912141,29
1770299904,25
1770348765,25
1771147641,26
1771527574,25
1771910998,27
1772418987,27
1774445288,28
1775788673,25
1775849749,25
1775851071,25
1776408405,26
1776415470,26
1776494178,26
1776828687,25
1776875141,25
1777089859,26
1777472994,25
1777512437,26
1778878853,27
1780118881,25
1782745159,26
1783509596,27
1783585779,27
1784916081,25
1785679140,26
1785844047,27
1785846821,26
1786358990,25
1786878166,26
1786886435,26
1787190554,26
1787556382,18
1789341583,25
1789626297,26
1793153662,26
1793619713,27
1793748600,25
1793853656,25
1795516415,25
1795612782,26
1796026254,27
1797774875,25
1797906969,25
1798601424,25
1798890828,27
1798973404,28
1799633484,26
1800263438,25
1800322832,27
1801176266,26
1802496228,26
1803428496,26
1803480528,25
1804865422,25
1806254179,25
1806368340,28
1807505480,18
1808779162,25
1808975578,25
1809453585,28
1812808824,27
1813026002,25
1813774220,25
1815692972,25
1815803645,27
1816098965,27
1818573544,29
1819839784,25
1819848719,25
1820097529,25
1820757130,26
1821411668,25
1821817858,26
1822577056,26
1822950655,25
1823021376,27
1823048889,25
1823613470,25
1825277399,20
1825347272,25
1825959050,26
1826249251,27
1829536050,26
18590972,26
20756662,26
27820638,26
32618729,26
36585995,26
46427737,26
49145929,26
49825720,26
49937949,27
51382657,26
54599233,27
66900516,26
69566974,26
74979967,26
79479324,25
80644025,25
82583236,27
85669224,27
104040214,25
104292274,26
111332573,27
119482315,26
120982229,26
121252601,25
122097032,25
124127300,26
127062237,26
129667304,25
130785684,26
135644074,26
138128665,27
144015649,28
148510991,26
162848311,25
163591757,26
166238786,25
169112186,26
201457898,26
204258867,26
214904861,18
219867696,26
225810274,26
233898689,18
237501075,25
255449046,26
258239998,25
269545119,25
272171814,25
278435432,28
301623899,25
304864489,25
319254438,25
384567578,26
388498005,25
395942704,25
399392853,26
399493788,25
402221829,26
404468071,18
408912809,26
413267634,26
417063154,26
424506236,25
437325040,26
437936432,26
440187238,25
440404341,25
446449748,26
453908902,25
455742648,25
463735367,18
471429469,25
473429446,26
473609191,25
474215794,26
474445500,26
474481957,25
474494356,26
474496220,26
474506369,28
475315613,28
475622801,25
478860172,29
479239178,25
483955389,26
484226226,27
487111704,25
510877908,26
517082665,26
520327553,25
520599477,25
520640000,25
525921014,26
532282125,26
532463736,29
545110098,25
554102782,26
557366177,26
573274247,27
576982154,25
594329219,25
599580007,26
599915239,25
604719400,26
609275231,26
635188887,25
635900126,26
650848997,26
667387759,26
667399849,25
667912431,26
667945935,25
672555515,22
678989518,25
679981859,29
682631018,25
686020384,26
691343173,18
693963094,25
699310235,25
702238709,26
706858312,25
709423780,26
709891444,18
711611809,27
711642042,25
724518745,26
728633383,25
729250391,26
733717749,25
735357213,25
736397826,28
741344158,27
743715802,26
759165162,25
772488956,26
789263873,25
794666426,26
803888374,29
806226424,27
806745683,25
808438043,25
816665681,26
816784697,28
817519512,25
817719879,27
822146881,25
834121725,25
836644221,27
842862321,18
845667163,27
848714166,25
861270984,26
862361596,25
862427160,25
864729378,30
866905745,25
874974567,25
878860856,29
879577271,27
882490653,25
888896242,28
889041904,26
890453366,26
891823469,19
894538785,28
896685703,25
896847414,25
896847469,26
898625653,26
899187202,26
914236398,26
916125813,25
920141152,25
935479666,25
937571610,26
941859649,25
950228249,26
954999802,25
955029307,29
955029314,28
955114352,26
955961535,27
959175592,27
959647656,27
959647800,26
959685683,26
960093324,26
961619629,26
968678681,25
970369014,26
970422807,26
973781179,26
974677483,25
975565696,25
977191490,26
977281117,25
977292986,25
977626653,26
979484464,25
983255334,25
990892145,26
992388116,26
994405789,26
1001142284,25
1011645505,25
1027753598,26
1036702833,25
1037772988,26
1042298429,25
1042301181,28
1042623383,25
1042808451,26
1043236026,25
1046955461,25
1048896152,26
1049735773,25
1067481646,26
1074365817,25
1074587927,25
1075902531,27
1078395259,25
1081151807,25
1082221551,26
1082370149,25
1083952977,28
1086528002,29
1090782564,18
1091975269,18
1095673322,25
1099031096,26
1099850212,21
1100250450,26
1107521801,26
1108095916,25
1108933380,25
1111496827,26
1111532400,26
1113083673,25
1116309596,26
1119257988,26
1124239040,26
1125353307,25
1128460475,27
1129441735,25
1132554090,26
1134385530,25
1136902737,25
1137057367,18
1139005613,25
1141507296,25
1142447861,25
1142461290,25
1149551032,28
1152546862,25
1153591771,26
1153612227,26
1156149025,25
1156417864,25
1160297654,27
1161686433,26
1167684815,26
1179925954,25
1186746735,26
1186839206,26
1199335829,29
1200816791,26
1202494735,27
1205218957,26
1207894408,29
1210488896,27
1211124938,25
1211667128,27
1211681644,18
1211971621,26
1212100482,26
1212128134,26
1215101387,26
1218792099,26
1222811894,25
1224029331,26
1227190561,25
1232168147,25
1233999238,28
1240074866,29
1240882917,25
1245484676,26
1250766610,25
1251458758,25
1251935157,18
1252820501,28
1253048652,25
1254240567,26
1255683227,18
1260005510,25
1260095018,25
1261674107,18
1261955706,29
1262695977,27
1264109845,29
1264584651,25
1264595083,26
1264661602,25
1265936115,25
1267592029,26
1267640774,25
1267899602,25
1268398328,28
1268407548,29
1268474705,26
1270151620,25
1270294786,18
1270691218,25
1271267912,18
1271319130,26
1273399618,25
1273649140,25
1275297969,27
1279925573,25
1280620298,26
1282119352,25
1282126593,27
1282363876,25
1282363903,25
1284405527,27
1288695157,25
1290698291,25
1292827993,25
1301899906,28
1305643223,18
1311143162,18
1314152161,26
1315085579,28
1315085631,28
1315369698,18
1315873373,27
1316345310,25
1327529350,26
1335064437,25
1336205430,18
1337098650,25
1337159096,28
1345715010,26
1345768611,25
1346227660,25
1347817570,26
1354184042,29
1358539100,25
1362848211,27
1363223089,26
1364763262,25
1366864754,26
1371185001,25
1371909811,25
1372967665,27
1375054173,26
1375096354,18
1382011398,25
1383560940,25
1383646008,25
1384121076,25
1386689123,26
1386999186,25
1389166682,26
1395996717,28
1396786350,25
1397617257,25
1399492268,18
1401692509,25
1412134509,26
1412559438,26
1413459158,25
1415534056,25
1418052930,25
1418834281,26
1419464050,25
1420342557,25
1421911736,25
1423478537,25
1424945783,26
1428794993,25
1430011622,26
1431425366,25
1433982928,26
1435190853,25
1435877509,25
1438520052,25
1440058992,26
1440607395,26
1446009607,26
1446035393,26
1448563427,26
1449153130,26
1449711126,26
1452822972,18
1453049105,26
1454511290,26
1455496605,18
1455618027,26
1457285970,25
1458929313,26
1459952102,27
1461140765,26
1461142596,25
1463458886,26
1464077546,28
1465168488,26
1465245483,25
1465850792,27
1467298601,25
1467629333,26
1468045823,26
1476750504,26
1478309883,25
1478892121,28
1482941015,18
1483004044,26
1483123577,18
1484495636,25
1486803827,25
1488012325,27
1488023530,25
1488370544,26
1488392694,26
1493683242,26
1494225226,18
1494825376,25
1495538409,27
1495695243,26
1496071619,28
1499521015,26
1499536258,26
1499540480,26
1499577525,26
1500189068,25
1500462918,26
1500840066,26
1501416052,25
1506465291,26
1506691626,25
1506806630,26
1507775603,26
1509585196,26
1511037435,26
1512152188,27
1513844032,25
1513898065,25
1515389402,26
1516188346,25
1516359797,25
1516435115,25
1516943217,26
1516951570,25
1518323623,26
1518815856,26
1521536063,29
1521538004,26
1523198664,25
1525396612,26
1525396717,26
1528253123,25
1532714456,25
1533353231,28
1533763506,27
1535354704,25
1542155405,25
1542726996,25
1543052583,26
1543843560,25
1545785104,27
1546477129,26
1548745047,25
1550155221,26
1551331360,25
1554342983,27
1554612753,25
1555621818,18
1555699654,25
1556306773,25
1558617187,26
1558951934,25
1560147111,25
1563793620,26
1563796145,26
1563967052,26
1568712286,25
1573067551,26
1574004269,26
1574429356,25
1577133622,18
1583362135,26
1584096970,18
1584100161,28
1584868624,26
1585996286,26
1587619773,25
1587944547,18
1588122112,29
1591315203,25
1591342802,29
1591360533,26
1592826226,26
1596860671,18
1598072331,26
1601494890,25
1601825807,27
1602200653,26
1604740859,27
1605490044,25
1605927361,25
1605934056,18
1606284948,25
1608207016,25
1608266200,26
1609291127,25
1609385990,27
1609718250,26
1611422130,25
1613046308,28
1614065125,25
1614384078,25
1616265639,26
1617051940,25
1619384179,20
1619549165,25
1620325551,26
1624974716,18
1625201285,26
1627838838,26
1628400732,26
1628938150,27
1631628862,26
1631939377,27
1632390331,26
1633560236,25
1633662270,26
1633925892,27
1634294746,26
1636737570,26
1637597198,26
1637782540,25
1639872643,25
1640911468,28
1640925905,26
1642501124,25
1642635114,25
1643449038,18
1643977830,26
1646110728,26
1647817855,25
1648100585,26
1649897723,26
1649994487,25
1650513603,26
1650581125,26
1652471479,25
1652947021,26
1655554446,27
1656389763,26
1656984582,25
1657217515,28
1659985854,18
1659985990,18
1660632306,27
1661090905,25
1663311123,25
1663321571,27
1664479222,29
1665045564,25
1670678311,25
1670751699,25
1672921959,26
1672922147,26
1675659105,27
1675691799,26
1676662717,28
1676712351,25
1678754997,25
1679071015,25
1680305648,25
1680331400,25
1682001037,26
1683225301,26
1683268884,25
1683416500,25
1686247263,25
1686247601,25
1687599674,25
1688379158,26
1689124655,26
1689158673,25
1692129113,26
1692203737,25
1692428630,25
1692611585,27
1693862235,26
1695276031,26
1695402563,26
1695414872,25
1697151149,28
1699795059,25
1700353923,25
1700370134,27
1700637177,25
1703714483,25
1703743034,25
1703773060,25
1703973366,26
1705057780,26
1707807700,28
1707919045,26
1708341526,27
1709602757,25
1712477987,25
1713141165,26
1713156242,18
1713359785,26
1713900565,26
1715018738,26
1715650309,27
1717262471,27
1721638595,25
1722868252,26
1723708315,25
1723821136,26
1726009861,26
1732045576,26
1733064811,27
1733608468,18
1735105015,25
1735113956,25
1736296618,26
1737267784,26
1737523315,26
1738890578,26
1738926682,27
1739822926,25
1740390221,25
1741557411,26
1742498099,26
1743721925,26
1744092072,26
1744847767,27
1746907974,26
1746916717,25
1746947502,25
1749286391,25
1749837557,26
1750262484,25
1750703829,18
1751666698,30
1751731664,25
1754482393,27
1754976846,26
1755073901,25
1755257103,26
1755770953,25
1758330135,27
1759318138,25
1759599896,26
1760332997,25
1760547700,26
1760696935,25
1761488752,25
1761694196,26
1762321483,26
1762530717,26
1762771750,27
1762993899,27
1763118775,26
1763182455,25
1766502951,28
1766558348,19
1767037858,18
1767313119,25
1767352904,25
1768239370,27
1769020092,27
1769448842,25
1770277906,25
1770312258,28
1770335065,25
1770592669,28
1771606286,26
1771691728,26
1775597542,18
1775854819,25
1775963903,29
1775964074,25
1775976219,26
1776064840,25
1776415778,26
1776503260,26
1776731763,26
1776986879,25
1777491905,25
1778083218,30
1778829648,27
1778854979,25
1779100381,27
1780237596,26
1781880052,28
1783413411,27
1784776615,25
1785915533,27
1785965157,27
1786150361,27
1787020964,29
1788213817,26
1790076560,26
1790592949,27
1791622987,26
1791836255,25
1791987041,25
1792809103,25
1793146582,26
1793745590,25
1793899620,25
1793913506,26
1795511492,25
1795937112,22
1796363918,26
1797743523,25
1797786774,25
1798344678,28
1799569549,26
1800264187,26
1801461605,25
1801797119,26
1802170611,18
1803732553,25
1803896021,25
1805381885,25
1811491846,25
1812893570,26
1815161712,26
1815431915,25
1816636790,26
1818272904,22
1818912473,26
1819182645,26
1819763838,25
1820018455,26
1820257532,28
1821156106,25
1821337621,26
1821404055,26
1821629754,26
1822202274,26
1825699936,25
1826859610,25
1827462044,26
1827518199,27
341830,28
5253598,18
11664134,26
12482279,25
18383680,26
25428531,25
34158039,26
46152823,25
64454413,25
65725347,26
79488562,27
81621902,26
81651219,26
82675195,26
85687771,29
86791269,25
92380759,19
109553106,26
110154418,26
113908488,25
114270978,25
116296160,26
116818399,25
117056817,26
119473232,26
132577710,26
133959154,28
134126973,26
157062133,27
164139090,27
166242226,25
169058191,26
176274050,25
214150118,26
227190356,18
229945227,28
235683590,28
235802435,27
242364307,27
260865287,25
265745078,28
268082914,26
268946286,26
273858937,26
279123592,26
279936653,29
279957030,26
282130664,27
292715016,26
306393586,25
307374388,25
310220282,26
313176886,25
316691773,25
339713255,27
343324208,25
349394021,25
352438517,26
374623528,18
382005281,26
382272335,19
402170527,26
410331607,26
411066496,26
422455341,25
422728689,26
433165972,26
435141536,18
436262884,25
443164186,18
449234575,26
455923782,29
458026212,26
469323921,25
469439819,26
474119208,26
474181302,25
474181610,27
474188502,25
474399190,26
478856818,25
478858660,26
482681033,25
484301355,28
484602425,28
484933565,27
487099415,25
491917624,18
495759866,27
503338441,27
509598444,26
518655223,26
520177882,18
578366269,26
579707390,26
590437322,26
590439063,25
590638036,26
591200198,26
591967800,26
599499110,25
617062159,20
617515289,26
619306505,25
621376978,26
631413777,26
631877128,27
637666424,26
637713611,26
664751194,25
664847891,25
670966105,25
671639016,25
672556782,18
687323081,28
690907833,26
699303214,25
699305817,25
702232920,27
709891354,26
717698513,25
730986447,28
731419749,25
733986280,25
735978078,26
736657324,26
743729990,26
751181992,26
752188954,25
756511114,26
758386716,26
759617324,28
768378916,25
773521881,25
777308640,26
781680360,25
784998919,25
793031346,25
801216361,25
806216028,25
806230195,25
810252432,27
811461722,27
819404607,26
846766180,26
848557018,25
851061635,26
851061638,25
855234787,28
855390340,27
855514921,26
861597588,28
861694971,25
864486803,25
866129185,25
868937732,26
871929689,26
874363456,26
875341390,25
888888333,28
888968605,25
891419312,27
897462969,25
915122522,27
916368350,27
916654183,25
920341156,26
921465368,25
922634568,25
927377870,25
929574913,22
933467715,27
933704111,26
933814562,26
935789355,26
949072626,26
950802781,25
951625546,26
952023248,26
954772119,26
955107220,26
959141246,26
959639277,26
959728021,26
959744954,25
967739025,26
967955213,26
970351973,26
970473530,26
970487395,26
970502345,26
972560585,25
975028487,25
975147757,18
977495235,25
978106123,26
979928221,26
986780740,26
992436358,18
996479027,26
998625301,25
1000284821,25
1001390376,25
1002295230,25
1007459534,25
1011936785,25
1014175928,27
1016816515,26
1017380839,26
1020251018,26
1021103203,25
1021349222,18
1024293264,18
1035148419,25
1035881312,27
1043197694,26
1046833452,26
1049734808,26
1050188575,26
1061697173,25
1061745869,25
1065286793,25
1065762470,28
1082912482,26
1083405858,28
1084552960,27
1086478246,25
1089078867,26
1092244406,25
1092887278,27
1092935883,25
1093364510,25
1094716973,25
1098034156,25
1098265436,25
1098716689,26
1103100041,25
1103283465,25
1108232873,28
1117784810,26
1118438065,25
1118843669,25
1122706545,25
1123055163,25
1124223086,25
1124353839,25
1125654158,25
1129306798,25
1130559225,29
1134167667,26
1136761099,18
1137754069,26
1137913500,18
1138107200,26
1138317106,25
1140397128,25
1143288025,25
1147435845,25
1148334448,26
1149209614,26
1149703891,28
1151894961,18
1153591662,25
1155271793,25
1158405165,25
1160349167,26
1161511435,25
1164253180,26
1168824125,26
1168829232,25
1172192823,29
1173342340,29
1174962484,26
1176616261,25
1178022856,25
1178678123,26
1181811739,25
1183828654,22
1189323567,18
1189860950,27
1190715635,25
1195013845,26
1196093683,26
1201782681,18
